0.5	0.489274	0.478561	0.467876	0.457231	0.44664	0.436115	0.425669	0.415313	0.405057	0.394912	0.384888	0.374993	0.365235	0.355621	0.346158	0.336851	0.327705	0.318724	0.309911	0.30127	0.292802	0.284509	0.276393	0.268453	0.260689	0.253102	0.245691	0.238454	0.23139	0.224497	0.217774	0.211218	0.204827	0.198598	0.192529	0.186617	0.180858	0.17525	0.16979	0.164474	0.159299	0.154262	0.14936	0.14459	0.139947	0.13543	0.131034	0.126756	0.122593	0.118542	0.114599	0.110762	0.107028	0.103392	0.0998531	0.0964073	0.0930519	0.0897839	0.0866005	0.0834991	0.0804767	0.0775307	0.0746585	0.0718576	0.0691252	0.0664591	0.0638566	0.0613155	0.0588333	0.0564077	0.0540366	0.0517176	0.0494485	0.0472273	0.0450519	0.0429201	0.0408299	0.0387794	0.0367665	0.0347894	0.0328461	0.0309348	0.0290536	0.0272007	0.0253743	0.0235727	0.0217941	0.0200367	0.0182989	0.016579	0.0148752	0.013186	0.0115097	0.00984466	0.00818922	0.00654179	0.00490075	0.00326451	0.00163146	0	
0.531395	0.518945	0.506625	0.494439	0.482393	0.470494	0.458748	0.44716	0.435735	0.424481	0.4134	0.402499	0.391782	0.381252	0.370912	0.360767	0.350817	0.341066	0.331514	0.322162	0.313011	0.304061	0.295311	0.286761	0.27841	0.270256	0.262298	0.254533	0.246959	0.239574	0.232375	0.225359	0.218523	0.211864	0.205379	0.199064	0.192916	0.186932	0.181107	0.175438	0.169922	0.164554	0.159332	0.154251	0.149309	0.1445	0.139822	0.135272	0.130845	0.126538	0.122348	0.11827	0.114303	0.110443	0.106685	0.103028	0.0994679	0.0960015	0.0926259	0.0893382	0.0861354	0.0830146	0.0799731	0.077008	0.0741167	0.0712965	0.0685449	0.0658591	0.0632369	0.0606756	0.058173	0.0557266	0.0533341	0.0509933	0.048702	0.046458	0.044259	0.0421031	0.0399882	0.0379122	0.0358731	0.0338689	0.0318978	0.0299578	0.0280471	0.0261637	0.0243059	0.0224718	0.0206597	0.0188678	0.0170943	0.0153375	0.0135958	0.0118674	0.0101505	0.00844364	0.00674501	0.00505299	0.00336591	0.00168213	0	
0.562667	0.548488	0.534554	0.520861	0.507409	0.494196	0.481222	0.468486	0.455989	0.443729	0.431709	0.419926	0.408383	0.397077	0.38601	0.375179	0.364586	0.354227	0.344103	0.334212	0.324551	0.315119	0.305913	0.296931	0.288171	0.279628	0.2713	0.263184	0.255276	0.247572	0.240069	0.232764	0.225651	0.218728	0.21199	0.205433	0.199052	0.192845	0.186807	0.180934	0.17522	0.169664	0.16426	0.159004	0.153893	0.148922	0.144088	0.139386	0.134814	0.130366	0.12604	0.121832	0.117738	0.113754	0.109878	0.106106	0.102435	0.0988603	0.0953801	0.0919909	0.0886897	0.0854733	0.082339	0.0792837	0.0763048	0.0733993	0.0705647	0.0677982	0.0650973	0.0624593	0.0598819	0.0573626	0.054899	0.0524887	0.0501294	0.0478189	0.045555	0.0433354	0.0411581	0.0390209	0.0369218	0.0348588	0.0328298	0.0308329	0.0288661	0.0269275	0.0250153	0.0231276	0.0212625	0.0194182	0.0175929	0.0157849	0.0139923	0.0122134	0.0104465	0.0086898	0.00694164	0.00520029	0.00346403	0.00173117	0	
0.593691	0.577786	0.562241	0.547043	0.532186	0.517659	0.503458	0.489574	0.476004	0.46274	0.449779	0.437115	0.424745	0.412665	0.400869	0.389355	0.378118	0.367155	0.35646	0.346031	0.335863	0.325951	0.316292	0.30688	0.297713	0.288784	0.28009	0.271626	0.263388	0.255369	0.247567	0.239975	0.23259	0.225406	0.218419	0.211624	0.205016	0.19859	0.192343	0.186269	0.180363	0.174621	0.169039	0.163613	0.158337	0.153208	0.148221	0.143372	0.138658	0.134073	0.129615	0.125279	0.121061	0.116959	0.112967	0.109084	0.105304	0.101625	0.0980433	0.0945557	0.091159	0.0878501	0.0846258	0.0814832	0.0784193	0.0754313	0.0725164	0.0696717	0.0668947	0.0641826	0.0615329	0.058943	0.0564105	0.053933	0.051508	0.0491333	0.0468065	0.0445255	0.0422879	0.0400916	0.0379345	0.0358146	0.0337297	0.0316778	0.0296569	0.027665	0.0257003	0.0237607	0.0218444	0.0199496	0.0180743	0.0162167	0.014375	0.0125474	0.0107322	0.00892744	0.00713146	0.00534248	0.00355875	0.0017785	0	
0.624345	0.606726	0.589579	0.572886	0.55663	0.540798	0.525375	0.51035	0.495711	0.481448	0.467551	0.454011	0.440819	0.427967	0.415448	0.403254	0.391378	0.379813	0.368552	0.357589	0.346917	0.33653	0.326422	0.316586	0.307016	0.297707	0.288651	0.279844	0.271279	0.262951	0.254853	0.24698	0.239327	0.231888	0.224656	0.217628	0.210797	0.204158	0.197705	0.191435	0.185341	0.179419	0.173664	0.16807	0.162634	0.157351	0.152215	0.147224	0.142371	0.137654	0.133067	0.128608	0.12427	0.120052	0.115949	0.111957	0.108073	0.104292	0.100612	0.0970296	0.0935406	0.0901421	0.0868309	0.0836039	0.080458	0.0773903	0.0743978	0.0714776	0.0686271	0.0658434	0.0631239	0.060466	0.0578671	0.0553247	0.0528364	0.0503998	0.0480124	0.045672	0.0433763	0.0411231	0.0389102	0.0367353	0.0345965	0.0324916	0.0304186	0.0283754	0.0263601	0.0243706	0.022405	0.0204614	0.0185379	0.0166326	0.0147437	0.0128692	0.0110074	0.00915632	0.00731429	0.00547944	0.00364997	0.00182409	0	
0.654508	0.635195	0.616464	0.598291	0.580652	0.563527	0.546895	0.53074	0.515043	0.49979	0.484966	0.470558	0.456552	0.442937	0.429702	0.416835	0.404327	0.392167	0.380347	0.368856	0.357687	0.346831	0.33628	0.326025	0.316059	0.306374	0.296963	0.287819	0.278934	0.270301	0.261914	0.253766	0.245851	0.238161	0.230691	0.223434	0.216385	0.209538	0.202886	0.196425	0.190148	0.18405	0.178126	0.172371	0.166779	0.161346	0.156066	0.150936	0.14595	0.141104	0.136393	0.131813	0.127361	0.123031	0.118819	0.114723	0.110737	0.106859	0.103084	0.0994098	0.0958317	0.0923469	0.0889519	0.0856435	0.0824186	0.079274	0.0762068	0.0732139	0.0702926	0.06744	0.0646534	0.06193	0.0592672	0.0566624	0.0541132	0.0516169	0.0491713	0.0467738	0.0444223	0.0421143	0.0398476	0.0376201	0.0354295	0.0332737	0.0311505	0.029058	0.026994	0.0249565	0.0229436	0.0209532	0.0189834	0.0170322	0.0150979	0.0131783	0.0112717	0.00937621	0.00748993	0.00561101	0.00373761	0.00186789	0	
0.684062	0.663081	0.642791	0.623161	0.60416	0.585762	0.56794	0.55067	0.533931	0.517703	0.501966	0.486702	0.471894	0.457528	0.443587	0.430057	0.416927	0.404182	0.391811	0.379802	0.368144	0.356828	0.345841	0.335175	0.324821	0.314769	0.305009	0.295535	0.286337	0.277407	0.268737	0.26032	0.252148	0.244215	0.236512	0.229034	0.221773	0.214723	0.207877	0.20123	0.194775	0.188507	0.18242	0.176508	0.170765	0.165187	0.159769	0.154504	0.149389	0.144418	0.139588	0.134892	0.130328	0.12589	0.121575	0.117377	0.113295	0.109322	0.105456	0.101693	0.0980297	0.0944618	0.0909862	0.0875996	0.0842987	0.0810803	0.0779414	0.0748787	0.0718895	0.0689707	0.0661196	0.0633333	0.0606092	0.0579446	0.0553369	0.0527835	0.0502819	0.0478298	0.0454247	0.0430642	0.040746	0.0384679	0.0362276	0.034023	0.0318518	0.029712	0.0276014	0.0255179	0.0234596	0.0214243	0.0194102	0.0174151	0.0154372	0.0134745	0.011525	0.00958688	0.0076582	0.00573706	0.00382157	0.00190985	0	
0.71289	0.690276	0.668459	0.647402	0.627067	0.60742	0.588431	0.57007	0.55231	0.535125	0.518492	0.50239	0.486796	0.471692	0.45706	0.442881	0.429141	0.415823	0.402913	0.390396	0.378261	0.366493	0.355082	0.344015	0.333281	0.322869	0.312771	0.302974	0.293471	0.284251	0.275307	0.266628	0.258208	0.250037	0.242109	0.234415	0.226949	0.219702	0.212669	0.205843	0.199216	0.192784	0.186538	0.180475	0.174587	0.168869	0.163316	0.157923	0.152683	0.147593	0.142647	0.13784	0.133169	0.128627	0.124212	0.119918	0.115742	0.111679	0.107725	0.103878	0.100132	0.0964844	0.0929316	0.08947	0.0860964	0.0828073	0.0795996	0.0764702	0.0734159	0.0704338	0.067521	0.0646746	0.0618918	0.0591699	0.0565062	0.0538982	0.0513432	0.0488388	0.0463824	0.0439717	0.0416043	0.0392779	0.0369902	0.0347389	0.0325218	0.0303368	0.0281816	0.0260542	0.0239525	0.0218744	0.0198179	0.0177808	0.0157613	0.0137573	0.0117669	0.00978811	0.00781894	0.00585747	0.00390178	0.00194993	0	
0.740877	0.716672	0.693368	0.67092	0.649284	0.628421	0.608294	0.588869	0.570112	0.551995	0.534489	0.517568	0.501208	0.485385	0.470078	0.455267	0.440932	0.427056	0.413621	0.40061	0.388009	0.375803	0.363978	0.35252	0.341418	0.330658	0.320229	0.310121	0.300321	0.290821	0.28161	0.272678	0.264017	0.255618	0.247471	0.23957	0.231905	0.224469	0.217255	0.210256	0.203464	0.196872	0.190475	0.184266	0.178238	0.172387	0.166705	0.161187	0.155828	0.150623	0.145567	0.140654	0.135879	0.131238	0.126727	0.122341	0.118075	0.113926	0.109889	0.10596	0.102136	0.0984122	0.0947857	0.0912526	0.0878095	0.0844529	0.0811796	0.0779864	0.0748701	0.0718276	0.0688559	0.0659522	0.0631134	0.060337	0.05762	0.0549599	0.0523539	0.0497996	0.0472945	0.044836	0.0424217	0.0400492	0.0377163	0.0354205	0.0331597	0.0309317	0.0287341	0.0265649	0.0244219	0.0223029	0.020206	0.018129	0.0160699	0.0140267	0.0119973	0.00997969	0.00797197	0.0059721	0.00397813	0.00198808	0	
0.767913	0.742167	0.717422	0.693626	0.670729	0.648687	0.627456	0.606998	0.587275	0.568254	0.549901	0.532186	0.515082	0.498562	0.482602	0.467177	0.452266	0.437848	0.423904	0.410414	0.397363	0.384732	0.372507	0.360671	0.349212	0.338115	0.327368	0.316958	0.306873	0.297102	0.287634	0.278458	0.269565	0.260945	0.252589	0.244487	0.236632	0.229014	0.221626	0.214461	0.20751	0.200767	0.194224	0.187876	0.181714	0.175734	0.169929	0.164293	0.15882	0.153505	0.148343	0.143328	0.138456	0.13372	0.129118	0.124643	0.120292	0.116061	0.111944	0.107938	0.104039	0.100243	0.0965463	0.0929452	0.089436	0.0860152	0.0826796	0.0794257	0.0762504	0.0731505	0.070123	0.0671647	0.0642728	0.0614445	0.0586769	0.0559673	0.053313	0.0507114	0.0481599	0.045656	0.0431972	0.040781	0.0384052	0.0360673	0.033765	0.031496	0.0292582	0.0270493	0.0248671	0.0227095	0.0205742	0.0184593	0.0163627	0.0142822	0.0122158	0.0101614	0.00811713	0.00608084	0.00405056	0.00202428	0	
0.793893	0.766662	0.740528	0.715432	0.69132	0.66814	0.645846	0.624392	0.603738	0.583843	0.564673	0.546194	0.528373	0.511181	0.494589	0.478573	0.463106	0.448166	0.433732	0.419781	0.406295	0.393256	0.380645	0.368446	0.356644	0.345223	0.33417	0.32347	0.313111	0.30308	0.293365	0.283956	0.27484	0.266009	0.257452	0.249159	0.241121	0.233329	0.225776	0.218452	0.211349	0.204461	0.197779	0.191298	0.185009	0.178906	0.172984	0.167235	0.161654	0.156235	0.150972	0.14586	0.140895	0.13607	0.13138	0.126822	0.12239	0.11808	0.113888	0.109809	0.105839	0.101975	0.0982115	0.0945458	0.090974	0.0874925	0.0840978	0.0807865	0.0775554	0.0744012	0.0713207	0.0683109	0.0653687	0.0624914	0.0596759	0.0569195	0.0542194	0.0515731	0.0489777	0.0464309	0.04393	0.0414725	0.0390561	0.0366784	0.0343369	0.0320293	0.0297535	0.027507	0.0252878	0.0230935	0.0209221	0.0187714	0.0166393	0.0145236	0.0124222	0.0103331	0.00825428	0.00618358	0.00411899	0.00205848	0	
0.818712	0.790059	0.762595	0.736254	0.710978	0.686709	0.663395	0.640987	0.619439	0.598709	0.578756	0.559543	0.541034	0.523198	0.506002	0.489418	0.47342	0.45798	0.443075	0.428683	0.414781	0.40135	0.388371	0.375825	0.363695	0.351964	0.340618	0.329641	0.31902	0.308741	0.298791	0.289159	0.279832	0.270799	0.26205	0.253575	0.245364	0.237407	0.229695	0.22222	0.214974	0.207948	0.201135	0.194527	0.188117	0.181899	0.175865	0.170009	0.164325	0.158808	0.15345	0.148247	0.143193	0.138283	0.133512	0.128875	0.124366	0.119983	0.115719	0.111571	0.107534	0.103605	0.099779	0.0960525	0.0924217	0.0888829	0.0854326	0.0820672	0.0787835	0.0755781	0.0724477	0.0693893	0.0663999	0.0634763	0.0606157	0.0578153	0.0550722	0.0523837	0.0497471	0.0471599	0.0446193	0.042123	0.0396684	0.0372532	0.0348748	0.0325309	0.0302193	0.0279375	0.0256835	0.0234548	0.0212494	0.0190649	0.0168994	0.0147506	0.0126164	0.0104946	0.00838327	0.0062802	0.00418335	0.00209064	0	
0.842274	0.812268	0.783538	0.756013	0.729628	0.704322	0.680038	0.656722	0.634324	0.612797	0.592099	0.572187	0.553024	0.534574	0.516803	0.499679	0.483174	0.467258	0.451907	0.437094	0.422797	0.408994	0.395664	0.382787	0.370345	0.358321	0.346696	0.335457	0.324587	0.314073	0.3039	0.294056	0.284528	0.275305	0.266375	0.257728	0.249352	0.241239	0.233378	0.225761	0.218378	0.211223	0.204285	0.197558	0.191034	0.184707	0.178568	0.172612	0.166831	0.16122	0.155773	0.150484	0.145348	0.140358	0.135509	0.130798	0.126218	0.121765	0.117434	0.113221	0.109122	0.105132	0.101247	0.0974635	0.0937774	0.0901848	0.0866823	0.0832663	0.0799332	0.0766798	0.0735028	0.0703989	0.0673651	0.0643982	0.0614954	0.0586537	0.0558703	0.0531423	0.0504672	0.0478421	0.0452645	0.0427318	0.0402415	0.0377911	0.0353781	0.0330003	0.0306551	0.0283404	0.0260537	0.0237928	0.0215555	0.0193396	0.0171428	0.014963	0.012798	0.0106457	0.00850396	0.00637061	0.00424357	0.00212074	0	
0.864484	0.833201	0.803275	0.774632	0.7472	0.720914	0.695713	0.671538	0.648337	0.626058	0.604654	0.584083	0.564301	0.545271	0.526956	0.509323	0.492338	0.475973	0.460199	0.444989	0.430319	0.416164	0.402503	0.389315	0.376579	0.364277	0.35239	0.340903	0.329799	0.319063	0.30868	0.298637	0.288921	0.279518	0.270418	0.261608	0.253078	0.244818	0.236817	0.229066	0.221556	0.214279	0.207225	0.200386	0.193756	0.187326	0.181089	0.175038	0.169167	0.16347	0.157939	0.152569	0.147355	0.142291	0.13737	0.132589	0.127943	0.123425	0.119032	0.114758	0.1106	0.106554	0.102614	0.0987772	0.0950394	0.0913968	0.0878457	0.0843824	0.0810034	0.0777053	0.0744847	0.0713385	0.0682633	0.0652562	0.062314	0.0594339	0.0566129	0.0538483	0.0511371	0.0484768	0.0458647	0.0432982	0.0407746	0.0382915	0.0358465	0.033437	0.0310607	0.0287152	0.0263981	0.0241073	0.0218404	0.0195951	0.0173693	0.0151606	0.012967	0.0107863	0.00861623	0.00645471	0.00429959	0.00214873	0	
0.885257	0.852776	0.82173	0.792038	0.763626	0.736422	0.710361	0.685382	0.661427	0.638442	0.616379	0.595188	0.574826	0.555253	0.536428	0.518316	0.500883	0.484097	0.467927	0.452345	0.437325	0.422841	0.40887	0.39539	0.382378	0.369816	0.357685	0.345966	0.334643	0.3237	0.313121	0.302892	0.292999	0.283429	0.274169	0.265208	0.256535	0.248138	0.240006	0.232131	0.224502	0.217111	0.209948	0.203006	0.196276	0.189751	0.183423	0.177285	0.17133	0.165552	0.159943	0.154499	0.149213	0.144079	0.139092	0.134247	0.129538	0.12496	0.120509	0.11618	0.111968	0.107868	0.103878	0.0999918	0.0962063	0.0925173	0.0889211	0.0854141	0.0819926	0.0786532	0.0753923	0.0722069	0.0690935	0.0660491	0.0630706	0.0601549	0.0572993	0.0545006	0.0517563	0.0490634	0.0464194	0.0438215	0.0412672	0.038754	0.0362792	0.0338405	0.0314354	0.0290615	0.0267164	0.0243979	0.0221036	0.0198312	0.0175785	0.0153432	0.0131232	0.0109162	0.00871997	0.00653242	0.00435135	0.0021746	0	
0.904508	0.870917	0.838831	0.808166	0.778843	0.750786	0.723927	0.698201	0.673546	0.649907	0.62723	0.605464	0.584564	0.564485	0.545187	0.526632	0.508782	0.491604	0.475067	0.459139	0.443795	0.429005	0.414747	0.400995	0.387729	0.374926	0.362567	0.350634	0.339108	0.327972	0.317212	0.30681	0.296754	0.287029	0.277623	0.268522	0.259715	0.251191	0.242939	0.234949	0.227211	0.219715	0.212452	0.205414	0.198593	0.19198	0.185567	0.179349	0.173316	0.167463	0.161784	0.156271	0.150919	0.145721	0.140673	0.135768	0.131002	0.126369	0.121865	0.117484	0.113222	0.109074	0.105037	0.101106	0.0972765	0.093545	0.0899075	0.0863603	0.0828998	0.0795224	0.0762246	0.0730032	0.0698548	0.0667762	0.0637643	0.060816	0.0579285	0.0550987	0.0523239	0.0496012	0.0469279	0.0443013	0.0417189	0.0391779	0.0366759	0.0342104	0.0317788	0.0293789	0.0270081	0.0246642	0.0223448	0.0200476	0.0177703	0.0155106	0.0132663	0.0110352	0.00881505	0.00660365	0.00439879	0.00219831	0	
0.922164	0.887552	0.854512	0.822953	0.792792	0.763953	0.736361	0.709948	0.684651	0.66041	0.637169	0.614875	0.59348	0.572937	0.553205	0.534241	0.516008	0.498471	0.481596	0.465352	0.449709	0.434639	0.420116	0.406116	0.392615	0.379591	0.367024	0.354894	0.343182	0.33187	0.320943	0.310384	0.300178	0.290311	0.28077	0.271541	0.262613	0.253973	0.245611	0.237515	0.229677	0.222085	0.214731	0.207605	0.2007	0.194007	0.187518	0.181226	0.175123	0.169202	0.163457	0.157882	0.152469	0.147214	0.142109	0.137151	0.132333	0.12765	0.123097	0.118669	0.114362	0.11017	0.106091	0.102118	0.0982489	0.0944786	0.0908036	0.0872199	0.0837239	0.080312	0.0769806	0.0737265	0.0705462	0.0674365	0.0643943	0.0614165	0.0585	0.0556419	0.0528394	0.0500896	0.0473897	0.044737	0.042129	0.0395628	0.0370361	0.0345462	0.0320907	0.0296671	0.0272731	0.0249061	0.0225639	0.0202441	0.0179444	0.0156626	0.0133963	0.0111433	0.00890139	0.00666832	0.00444187	0.00221983	0	
0.938153	0.902617	0.86871	0.836341	0.805422	0.775872	0.747615	0.720579	0.694699	0.669912	0.64616	0.623387	0.601543	0.58058	0.560453	0.541119	0.522539	0.504676	0.487495	0.470963	0.455049	0.439725	0.424963	0.410738	0.397024	0.3838	0.371044	0.358735	0.346855	0.335384	0.324306	0.313604	0.303263	0.293268	0.283604	0.27426	0.265222	0.256477	0.248015	0.239825	0.231896	0.224218	0.216781	0.209577	0.202596	0.195831	0.189272	0.182914	0.176747	0.170765	0.164962	0.15933	0.153863	0.148555	0.1434	0.138393	0.133528	0.1288	0.124203	0.119734	0.115386	0.111155	0.107037	0.103027	0.0991222	0.0953171	0.0916083	0.0879918	0.0844639	0.081021	0.0776595	0.0743759	0.071167	0.0680294	0.0649599	0.0619555	0.059013	0.0561296	0.0533022	0.050528	0.0478042	0.0451282	0.0424971	0.0399084	0.0373595	0.0348477	0.0323707	0.0299259	0.0275108	0.0251232	0.0227605	0.0204205	0.0181007	0.015799	0.0135129	0.0112403	0.00897889	0.00672637	0.00448054	0.00223916	0	
0.952414	0.916051	0.881372	0.848279	0.816682	0.786498	0.757647	0.730056	0.703655	0.678381	0.654171	0.630971	0.608726	0.587387	0.566907	0.547243	0.528353	0.510198	0.492744	0.475955	0.4598	0.444249	0.429274	0.414847	0.400944	0.387542	0.374617	0.362149	0.350118	0.338505	0.327292	0.316463	0.306002	0.295892	0.28612	0.276673	0.267537	0.258699	0.250148	0.241874	0.233864	0.226109	0.218599	0.211324	0.204276	0.197447	0.190827	0.184409	0.178186	0.17215	0.166295	0.160612	0.155097	0.149743	0.144544	0.139494	0.134587	0.129819	0.125184	0.120676	0.116292	0.112026	0.107875	0.103832	0.0998953	0.0960594	0.0923206	0.0886751	0.0851189	0.0816485	0.0782603	0.0749507	0.0717165	0.0685541	0.0654606	0.0624326	0.0594671	0.0565611	0.0537117	0.050916	0.0481711	0.0454743	0.0428229	0.0402142	0.0376456	0.0351145	0.0326185	0.0301548	0.0277213	0.0253153	0.0229345	0.0205765	0.018239	0.0159197	0.0136162	0.0113262	0.00904746	0.00677774	0.00451475	0.00225626	0	
0.964888	0.927803	0.892447	0.85872	0.82653	0.79579	0.766419	0.738341	0.711485	0.685783	0.661174	0.637599	0.615003	0.593335	0.572546	0.552592	0.533431	0.515022	0.497328	0.480314	0.463948	0.448198	0.433035	0.418433	0.404364	0.390805	0.377733	0.365126	0.352963	0.341226	0.329896	0.318955	0.308388	0.298179	0.288312	0.278775	0.269553	0.260634	0.252006	0.243657	0.235577	0.227755	0.220181	0.212845	0.205739	0.198853	0.19218	0.185711	0.179438	0.173355	0.167454	0.161728	0.156171	0.150776	0.145538	0.140451	0.135508	0.130705	0.126036	0.121496	0.11708	0.112784	0.108603	0.104532	0.100567	0.0967046	0.0929398	0.0892689	0.0856882	0.0821939	0.0787825	0.0754503	0.072194	0.0690102	0.0658956	0.0628472	0.0598617	0.0569362	0.0540676	0.0512531	0.0484899	0.0457751	0.043106	0.0404799	0.0378943	0.0353464	0.0328337	0.0303538	0.0279041	0.0254822	0.0230857	0.0207121	0.0183592	0.0160246	0.0137059	0.0114008	0.00910704	0.00682237	0.00454448	0.00227111	0	
0.975528	0.937826	0.901892	0.867624	0.834928	0.803714	0.773899	0.745406	0.71816	0.692094	0.667143	0.643248	0.620352	0.598403	0.577351	0.55715	0.537756	0.519129	0.501231	0.484026	0.467479	0.451559	0.436237	0.421484	0.407274	0.393581	0.380383	0.367658	0.355383	0.34354	0.332109	0.321074	0.310417	0.300122	0.290175	0.280561	0.271266	0.262278	0.253584	0.245172	0.237032	0.229153	0.221524	0.214137	0.206981	0.200047	0.193328	0.186816	0.180501	0.174378	0.168438	0.162675	0.157082	0.151653	0.146382	0.141263	0.136289	0.131456	0.126759	0.122191	0.117749	0.113427	0.109221	0.105125	0.101137	0.0972518	0.0934649	0.0897726	0.0861711	0.0826565	0.0792253	0.075874	0.0725989	0.0693969	0.0662646	0.0631988	0.0601963	0.0572542	0.0543694	0.0515391	0.0487602	0.0460302	0.0433461	0.0407053	0.0381051	0.035543	0.0330163	0.0305225	0.0280591	0.0256237	0.0232139	0.0208271	0.0184611	0.0161135	0.0137819	0.011464	0.00915756	0.00686021	0.00456969	0.00228371	0	
0.984292	0.946081	0.90967	0.874957	0.841843	0.810239	0.780058	0.751222	0.723655	0.697288	0.672056	0.647897	0.624754	0.602573	0.581304	0.560899	0.541315	0.522509	0.504442	0.487078	0.470383	0.454323	0.43887	0.423993	0.409666	0.395864	0.382562	0.369738	0.357371	0.345441	0.333928	0.322814	0.312083	0.301719	0.291705	0.282027	0.272673	0.263627	0.254879	0.246416	0.238227	0.2303	0.222627	0.215196	0.207999	0.201027	0.194271	0.187722	0.181373	0.175217	0.169245	0.163452	0.15783	0.152372	0.147074	0.141928	0.13693	0.132073	0.127352	0.122761	0.118297	0.113954	0.109727	0.105612	0.101605	0.0977005	0.0938955	0.0901856	0.086567	0.0830358	0.0795884	0.0762213	0.0729309	0.069714	0.066567	0.063487	0.0604706	0.0575149	0.0546168	0.0517734	0.0489818	0.0462392	0.0435428	0.04089	0.0382779	0.0357041	0.0331659	0.0306608	0.0281862	0.0257398	0.0233189	0.0209214	0.0185446	0.0161864	0.0138442	0.0115159	0.00919897	0.00689123	0.00459035	0.00229403	0	
0.991144	0.952535	0.915752	0.88069	0.84725	0.81534	0.784873	0.755768	0.72795	0.701349	0.675896	0.651531	0.628195	0.605832	0.584393	0.563829	0.544095	0.525148	0.50695	0.489462	0.472651	0.456482	0.440925	0.425952	0.411534	0.397645	0.384263	0.371362	0.358923	0.346924	0.335347	0.324172	0.313383	0.302964	0.292898	0.283171	0.27377	0.26468	0.255889	0.247386	0.239158	0.231195	0.223487	0.216023	0.208794	0.201791	0.195005	0.188428	0.182053	0.17587	0.169874	0.164057	0.158412	0.152933	0.147613	0.142447	0.137429	0.132553	0.127813	0.123206	0.118724	0.114364	0.110122	0.105991	0.101969	0.0980501	0.0942309	0.0905073	0.0868753	0.0833312	0.0798713	0.0764919	0.0731896	0.0699609	0.0668026	0.0637115	0.0606843	0.057718	0.0548095	0.051956	0.0491544	0.0464021	0.0436961	0.0410338	0.0384125	0.0358296	0.0332824	0.0307685	0.0282852	0.0258301	0.0234008	0.0209948	0.0186097	0.0162432	0.0138928	0.0115563	0.00923123	0.00691539	0.00460644	0.00230207	0	
0.996057	0.957163	0.920113	0.884801	0.851127	0.818997	0.788325	0.759028	0.73103	0.70426	0.678649	0.654136	0.630661	0.608168	0.586607	0.565929	0.546087	0.52704	0.508747	0.491171	0.474276	0.458028	0.442398	0.427355	0.412871	0.398921	0.38548	0.372525	0.360034	0.347987	0.336363	0.325145	0.314314	0.303855	0.293752	0.28399	0.274555	0.265433	0.256612	0.24808	0.239825	0.231835	0.224102	0.216614	0.209362	0.202337	0.195531	0.188934	0.182539	0.176338	0.170324	0.16449	0.158829	0.153334	0.147999	0.142819	0.137786	0.132896	0.128144	0.123523	0.11903	0.114658	0.110404	0.106262	0.102229	0.0983001	0.0944708	0.0907374	0.0870959	0.0835425	0.0800735	0.0766854	0.0733745	0.0701375	0.0669711	0.063872	0.0608371	0.0578632	0.0549473	0.0520865	0.0492779	0.0465185	0.0438057	0.0411367	0.0385088	0.0359194	0.0333658	0.0308455	0.028356	0.0258947	0.0234593	0.0210473	0.0186562	0.0162838	0.0139275	0.0115851	0.00925429	0.00693267	0.00461795	0.00230782	0	
0.999013	0.959948	0.922737	0.887274	0.853459	0.821197	0.790401	0.760989	0.732882	0.70601	0.680305	0.655702	0.632144	0.609573	0.587939	0.567191	0.547285	0.528178	0.509828	0.492198	0.475253	0.458958	0.443283	0.428198	0.413675	0.399688	0.386213	0.373225	0.360702	0.348625	0.336974	0.325729	0.314874	0.304391	0.294266	0.284482	0.275027	0.265886	0.257047	0.248497	0.240225	0.23222	0.224471	0.216969	0.209704	0.202666	0.195846	0.189237	0.182831	0.176619	0.170594	0.16475	0.159079	0.153575	0.148231	0.143041	0.138001	0.133103	0.128342	0.123714	0.119213	0.114834	0.110573	0.106425	0.102386	0.0984502	0.0946149	0.0908756	0.0872283	0.0836694	0.080195	0.0768015	0.0734856	0.0702436	0.0670723	0.0639684	0.0609288	0.0579504	0.0550301	0.0521649	0.049352	0.0465885	0.0438715	0.0411985	0.0385666	0.0359732	0.0334158	0.0308917	0.0283985	0.0259335	0.0234945	0.0210788	0.0186842	0.0163081	0.0139484	0.0116025	0.00926814	0.00694304	0.00462486	0.00231128	0	
1	0.960877	0.923612	0.888099	0.854237	0.821931	0.791094	0.761643	0.733501	0.706595	0.680857	0.656225	0.632639	0.610042	0.588383	0.567613	0.547685	0.528557	0.510188	0.492541	0.475579	0.459268	0.443579	0.42848	0.413944	0.399944	0.386457	0.373458	0.360925	0.348838	0.337177	0.325924	0.31506	0.30457	0.294437	0.284647	0.275184	0.266037	0.257192	0.248636	0.240359	0.232348	0.224595	0.217088	0.209817	0.202775	0.195952	0.189339	0.182928	0.176713	0.170685	0.164837	0.159162	0.153655	0.148308	0.143116	0.138072	0.133171	0.128408	0.123778	0.119274	0.114893	0.11063	0.10648	0.102438	0.0985003	0.0946629	0.0909216	0.0872725	0.0837117	0.0802355	0.0768403	0.0735226	0.0702789	0.067106	0.0640006	0.0609594	0.0579795	0.0550577	0.052191	0.0493767	0.0466118	0.0438935	0.0412191	0.0385859	0.0359912	0.0334325	0.0309071	0.0284126	0.0259465	0.0235062	0.0210893	0.0186935	0.0163163	0.0139553	0.0116082	0.00927276	0.0069465	0.00462716	0.00231243	0	
